Time, Head Rotation, Left Pupil Size, Left Pupil Position X, Left Pupil Position Y, Right Pupil Size, Right Pupil Position X, Right Pupil Position Y
0,6.75982,0,INVALID,INVALID,0,INVALID, INVALID
36.0645,7.518857,4.153046,-0.07700539,0.1243041,3.995514,-0.2822211, 0.1318968
36.07584,7.479146,4.151001,-0.07689613,0.1249793,3.992538,-0.2818014, 0.1315641
36.08723,7.386619,4.155014,-0.07647443,0.1249793,3.993179,-0.2818014, 0.1315641
36.098,7.331233,4.248901,-0.07533556,0.1279314,3.996368,-0.2818014, 0.1315641
36.10974,7.264256,4.208237,-0.07529372,0.1277992,3.998627,-0.2817841, 0.1312889
36.13269,7.184943,4.208237,-0.07529372,0.1277992,3.998627,-0.2817841, 0.1312889
36.13934,7.122571,4.213394,-0.07524621,0.1277992,3.997437,-0.2807841, 0.1309315
36.14539,7.048697,4.280457,-0.07524621,0.1279314,3.993683,-0.2806729, 0.1304764
36.15389,6.942358,4.294617,-0.0748198,0.1308184,4.000107,-0.2806729, 0.1309315
36.16445,6.869082,4.320007,-0.07524621,0.1308184,3.993011,-0.2789924, 0.1274136
36.17572,6.796217,4.321793,-0.07492858,0.1308184,3.9888,-0.2789924, 0.1266178
36.18681,6.757784,4.316315,-0.0748198,0.1308184,3.997711,-0.2781405, 0.128528
36.19797,6.698875,4.316086,-0.0744139,0.1308184,3.999008,-0.2780682, 0.1298692
36.20937,6.667255,4.294266,-0.0744139,0.1277992,3.99913,-0.2769995, 0.1298692
36.22023,6.620828,4.255936,-0.07393557,0.1277992,3.998306,-0.2767836, 0.128528
36.23126,6.583201,4.218994,-0.07159615,0.1272485,3.994995,-0.2760674, 0.1267574
36.24252,6.55105,4.220154,-0.07041901,0.1272485,4.017471,-0.275386, 0.1267574
36.25398,6.506947,4.267761,-0.07010263,0.1272485,4.012375,-0.275386, 0.1267574
36.26519,6.427917,4.211884,-0.07005292,0.1255466,4.02565,-0.2745203, 0.1274185
36.28757,6.368934,4.205154,-0.07005292,0.1255466,4.025574,-0.2721556, 0.128528
36.29391,6.314995,4.205154,-0.07005292,0.1255466,4.025574,-0.2721556, 0.128528
36.29889,6.274619,4.182449,-0.06913108,0.1235006,4.063965,-0.2712837, 0.1298692
36.30907,6.217556,4.182632,-0.06913108,0.1235006,4.068283,-0.2698364, 0.1309107
36.32026,6.200134,4.144241,-0.06913108,0.1220952,4.064316,-0.2693602, 0.1309107
36.33126,6.137284,4.182999,-0.06961823,0.1235006,4.064941,-0.2693356, 0.131916
36.3424,6.095756,4.144714,-0.06992638,0.1220952,4.064926,-0.2693602, 0.131916
36.35392,6.041291,4.142288,-0.06961823,0.1220952,4.064941,-0.2693602, 0.1320139
36.3643,5.964371,4.141708,-0.06854492,0.1220952,4.053482,-0.2693602, 0.131916
36.37578,5.933136,4.141479,-0.06854492,0.1220952,4.053406,-0.2693356, 0.131916
36.38668,5.87953,4.092407,-0.06718993,0.1196834,4.051758,-0.2693356, 0.131916
36.39778,5.842306,4.132217,-0.06679076,0.1191771,4.04953,-0.2692372, 0.131916
36.40901,5.795673,4.057617,-0.06679076,0.1188545,4.02272,-0.2692372, 0.1309841
36.42062,5.767912,4.059067,-0.06538343,0.1180314,4.021912,-0.2685106, 0.130089
36.44081,5.696187,4.059067,-0.06538343,0.1180314,4.021912,-0.2685106, 0.130089
36.44681,5.640833,4.13295,-0.06503779,0.1191771,4.021515,-0.2687865, 0.1297411
36.45346,5.558664,4.133087,-0.06503779,0.1191771,4.0112,-0.2687865, 0.1297411
36.46439,5.474784,4.058319,-0.06380391,0.1180314,3.995789,-0.2685106, 0.1297411
36.47559,5.379505,4.047455,-0.06460387,0.1178886,4.00885,-0.2681674, 0.1290548
36.48668,5.309233,4.045547,-0.06380391,0.1168801,4.019394,-0.2676085, 0.1297411
36.49784,5.193328,4.026825,-0.06380391,0.1165807,4.019699,-0.26694, 0.130089
36.50914,5.110096,4.044098,-0.0638845,0.1165807,4.029343,-0.2667975, 0.1304408
36.51984,5.048979,4.025269,-0.0638845,0.1154426,4.032654,-0.2663273, 0.1304825
36.53114,4.964066,4.019287,-0.06338239,0.1146935,4.029755,-0.2663273, 0.1304408
36.54217,4.893812,4.019653,-0.06338239,0.1146935,4.032959,-0.2656472, 0.1304825
36.55339,4.830014,4.019836,-0.06338239,0.1146935,4.015884,-0.2656472, 0.1304408
36.56442,4.736359,4.007462,-0.06273246,0.1128085,4.02565,-0.264746, 0.1304825
36.57599,4.678263,4.009476,-0.05744898,0.1131115,4.02565,-0.2638398, 0.1301018
36.59735,4.599,4.016388,-0.05744898,0.1146935,4.025726,-0.2631781, 0.1300382
36.60262,4.512586,4.023087,-0.05707449,0.1171457,4.02594,-0.2630792, 0.1301018
36.60869,4.444207,4.067383,-0.05655831,0.1175306,4.026245,-0.2629846, 0.1301018
36.62003,4.376952,4.091919,-0.05643302,0.1196613,4.026474,-0.2623708, 0.1301018
36.63106,4.319886,4.091721,-0.05362898,0.1196613,4.043076,-0.2616921, 0.1301018
36.64206,4.259008,4.107239,-0.05058771,0.1199061,4.021667,-0.2623708, 0.1300382
36.65356,4.228961,4.160141,-0.04969144,0.1262626,4.034622,-0.2615654, 0.1301018
36.66466,4.16637,4.176193,-0.04954308,0.1277373,4.010025,-0.2615654, 0.1300382
36.6762,4.15286,4.172455,-0.04908615,0.1277373,4.033524,-0.26056, 0.1301018
36.68742,4.081655,4.162552,-0.04826111,0.1277373,4.0289,-0.2605526, 0.1301018
36.69874,4.018715,4.162582,-0.04826111,0.1277373,4.026215,-0.2591121, 0.1302689
36.71027,3.961996,4.162506,-0.0475316,0.1277373,4.028625,-0.2587097, 0.130271
36.72165,3.934244,4.19278,-0.04500824,0.1293741,4.025909,-0.2580752, 0.1314836
36.73328,3.870091,4.186417,-0.04451299,0.1248329,4.0354,-0.2577466, 0.1335455
36.75328,3.806898,4.150421,-0.04433107,0.1248329,4.033859,-0.2570751, 0.1335455
36.75944,3.762687,4.14122,-0.04282743,0.1230776,4.0336,-0.2566188, 0.1332853
36.76596,3.708092,4.130798,-0.0427112,0.1230392,4.036499,-0.2561166, 0.1335455
36.77711,3.682454,4.131302,-0.04237556,0.1230392,4.036209,-0.2561166, 0.1332853
36.78822,3.641021,4.136169,-0.03931308,0.1230392,4.034927,-0.2548448, 0.1332853
36.79928,3.619932,4.144562,-0.03875238,0.1230392,4.031342,-0.2524298, 0.1317401
36.81052,3.598577,4.144501,-0.03841966,0.1230392,4.029617,-0.249755, 0.1314836
36.82167,3.540684,4.157593,-0.03826582,0.1230776,4.023468,-0.2495649, 0.1314836
36.83267,3.494817,4.226471,-0.03826582,0.1230776,4.0186,-0.2489523, 0.1301435
36.84414,3.447444,4.178284,-0.03841966,0.1230776,4.019196,-0.2477367, 0.1291141
36.85513,3.430421,4.155502,-0.03765768,0.1213892,4.021515,-0.2470229, 0.1294457
36.86591,3.424676,4.154388,-0.03765768,0.122007,4.019684,-0.2468558, 0.1294457
36.87721,3.408201,4.139389,-0.03765768,0.1213892,4.01825,-0.246713, 0.1290888
36.88888,3.413973,4.134094,-0.03765768,0.1213892,4.002808,-0.2448918, 0.1290888
36.91047,3.390649,4.133759,-0.03714454,0.1213892,4.014938,-0.244884, 0.1294457
36.91629,3.348578,4.133759,-0.03714454,0.1213892,4.014938,-0.244884, 0.1294457
36.9217,3.295064,4.122696,-0.0369522,0.1213892,4.004257,-0.2446305, 0.1294457
36.93158,3.286673,4.117355,-0.0369522,0.122007,3.979172,-0.2443619, 0.1266797
36.94281,3.269851,4.170593,-0.0369522,0.123521,3.96376,-0.2429073, 0.1286202
36.95377,3.268508,4.175446,-0.03493136,0.123521,4.107269,-0.2426128, 0.1294457
36.96503,3.252016,4.131134,-0.03428155,0.122007,4.05101,-0.2425038, 0.1306646
36.97585,3.240932,4.183746,-0.03422332,0.123521,3.994492,-0.2424134, 0.1308744
36.98741,3.20067,4.18335,-0.03345186,0.123521,3.987076,-0.2411993, 0.1286202
36.998,3.154153,4.187927,-0.03345186,0.123521,4.012619,-0.2407516, 0.1292765
37.00955,3.107621,4.181335,-0.03345186,0.1220076,3.997787,-0.2402321, 0.1292765
37.0211,3.079762,4.190353,-0.03248322,0.1241908,4.103378,-0.2395212, 0.1286202
37.03183,3.06216,4.190414,-0.03248322,0.1241908,4.044189,-0.2395212, 0.1278328
37.04331,3.05538,4.198196,-0.03256011,0.1231074,4.101532,-0.2384196, 0.1278328
37.0646,3.050848,4.198303,-0.03256011,0.1231074,4.103668,-0.2382436, 0.1286202
37.07072,3.041483,4.19812,-0.03191012,0.1231074,4.10289,-0.2372667, 0.1292765
37.07579,3.012992,4.188766,-0.03191012,0.1220076,4.103516,-0.2372667, 0.128488
37.087,2.945318,4.189209,-0.03191012,0.1220076,4.089752,-0.2372667, 0.1278328
37.09832,2.902658,4.211914,-0.03191012,0.1220076,4.082916,-0.2372667, 0.1273913
37.109,2.870227,4.212845,-0.03190506,0.1220076,4.083221,-0.2372667, 0.1275511
37.12057,2.811963,4.184799,-0.02848101,0.121188,4.088913,-0.2339134, 0.1275511
37.13146,2.793828,4.18605,-0.02843767,0.121188,4.083557,-0.2336257, 0.1275511
37.14249,2.765232,4.187286,-0.02794206,0.121188,4.084152,-0.2336257, 0.1282364
37.15354,2.730928,4.191666,-0.02794206,0.1227171,4.084213,-0.2335742, 0.128488
37.16462,2.707255,4.175705,-0.02784163,0.1227171,4.074234,-0.2329509, 0.1300033
37.17614,2.671838,4.176086,-0.0276686,0.1227171,4.07431,-0.2328167, 0.1300033
37.18697,2.670571,4.182556,-0.02750152,0.1227171,4.071609,-0.2328087, 0.1284957
37.19837,2.616917,4.205353,-0.02746874,0.1234024,3.97612,-0.2315239, 0.1288957
37.2195,2.574693,4.211929,-0.02674973,0.1234024,3.975983,-0.2315239, 0.1288957
37.22509,2.502315,4.211929,-0.02674973,0.1234024,3.975983,-0.2315239, 0.1288957
37.23098,2.479036,4.217026,-0.02674973,0.1238354,3.976715,-0.2313491, 0.1296523
37.2424,2.452748,4.217285,-0.02627772,0.1238354,3.97496,-0.2315239, 0.1288957
37.25438,2.41007,4.219498,-0.02627772,0.1238354,3.976151,-0.2314596, 0.1288957
37.26456,2.375345,4.219513,-0.02625102,0.1238354,3.976944,-0.2315239, 0.1288411
37.27551,2.309073,4.219376,-0.02563936,0.1237236,3.976837,-0.2320118, 0.1284957
37.2869,2.267155,4.220154,-0.02625102,0.1237236,3.977448,-0.2320118, 0.1284957
37.29793,2.217548,4.219727,-0.02541411,0.1234938,3.977402,-0.2326891, 0.1284957
37.30928,2.189852,4.218414,-0.02541411,0.1226814,3.976166,-0.2328087, 0.127569
37.32041,2.18258,4.21759,-0.02541411,0.1224127,3.953461,-0.2331569, 0.127569
37.33109,2.144476,4.206482,-0.02540421,0.1224127,3.955933,-0.2331569, 0.1273566
37.34231,2.128108,4.19632,-0.02540421,0.1220328,3.956238,-0.2331569, 0.127569
37.35374,2.093481,4.18454,-0.02432007,0.1201368,3.952057,-0.2325551, 0.1273236
37.37449,2.078038,4.18454,-0.02432007,0.1201368,3.952057,-0.2325551, 0.1273236
37.38008,2.040765,4.184631,-0.02401596,0.1201368,3.944702,-0.2325551, 0.1273187
37.38671,1.991913,4.186569,-0.02404422,0.1214643,3.938934,-0.2325551, 0.1273187
37.39768,1.960644,4.203537,-0.022659,0.1220328,3.938156,-0.231366, 0.1263024
37.40906,1.918923,4.194595,-0.02238739,0.1214643,3.938263,-0.231366, 0.1263024
37.4203,1.889211,4.19725,-0.02238739,0.1214643,3.943573,-0.231108, 0.1262653
37.43127,1.85281,4.210358,-0.02238739,0.1214643,3.948822,-0.2275677, 0.1265773
37.44286,1.839154,4.21701,-0.02197951,0.1229619,3.948853,-0.2273067, 0.126604
37.4544,1.820045,4.236984,-0.021577,0.1214643,3.94931,-0.2259339, 0.126604
37.46517,1.800732,4.254288,-0.021577,0.1224861,3.945465,-0.2259339, 0.1263918
37.47665,1.783818,4.254288,-0.021577,0.1224861,3.948761,-0.2255514, 0.126604
37.48804,1.778556,4.269943,-0.0210824,0.1224861,3.990723,-0.2253359, 0.126604
37.49906,1.740755,4.275101,-0.02064461,0.1224861,3.990112,-0.2249821, 0.126604
37.51059,1.721482,4.27417,-0.01789767,0.1224601,3.989136,-0.2227685, 0.1266103
37.53284,1.700134,4.27417,-0.01789767,0.1224601,3.989136,-0.2227685, 0.1266103
37.5391,1.673543,4.271057,-0.01789767,0.1224601,3.988388,-0.2226177, 0.126604
37.54425,1.634954,4.265091,-0.01739228,0.122436,3.998123,-0.2221339, 0.1266103
37.55322,1.58106,4.260742,-0.01730561,0.122436,3.998047,-0.2217214, 0.126604
37.56409,1.553244,4.258987,-0.01729155,0.1224601,3.999008,-0.221344, 0.1263918
37.57513,1.492949,4.258667,-0.01729155,0.1224601,4.009094,-0.2212767, 0.1260904
37.58637,1.457563,4.263138,-0.01699203,0.1224861,4.007355,-0.2208865, 0.1253281
37.59735,1.426423,4.208725,-0.01572454,0.122436,4.036057,-0.2208865, 0.1253281
37.60864,1.364289,4.212662,-0.01456618,0.122436,4.002579,-0.22079, 0.1249065
37.61956,1.313732,4.173233,-0.01400954,0.1215613,4.030731,-0.2183652, 0.125289
37.63092,1.242129,4.173111,-0.01276046,0.1215291,4.036423,-0.2183652, 0.1253281
37.64199,1.14738,4.159698,-0.01276046,0.1215291,4.036133,-0.2183652, 0.125289
37.65311,1.073318,4.173096,-0.01276046,0.1215291,4.050507,-0.2178316, 0.1249065
37.66428,1.012496,4.176788,-0.01085985,0.1215291,4.046097,-0.2173696, 0.1249065
37.68414,0.9428447,4.175415,-0.01074362,0.1204727,4.044022,-0.217229, 0.1250255
37.69011,0.8819295,4.175415,-0.01074362,0.1204727,4.044022,-0.217229, 0.1250255
37.69701,0.7968994,4.188553,-0.0104537,0.1215291,4.052765,-0.2167658, 0.1249523
37.70877,0.7022515,4.187912,-0.0104537,0.1215291,4.064896,-0.2167658, 0.1250255
37.71979,0.6534736,4.191696,-0.00952971,0.1215291,4.082886,-0.2166724, 0.125289
37.73079,0.572128,4.181793,-0.009411633,0.1192357,4.082779,-0.2166348, 0.125289
37.74181,0.5199689,4.182465,-0.006982863,0.1192357,4.086639,-0.2163782, 0.125289
37.75284,0.4488092,4.191559,-0.006895125,0.1192357,4.089462,-0.2157139, 0.1259067
37.76381,0.4301853,4.191315,-0.005974948,0.1191739,4.093842,-0.2143198, 0.1261264
37.77511,0.3387938,4.200485,-0.005974948,0.1184158,4.097168,-0.2136841, 0.1262119
37.78612,0.2268596,4.184616,-0.005966961,0.1161369,4.108902,-0.2136152, 0.1263958
37.7972,0.1386618,4.190552,-0.005060554,0.1158975,4.119064,-0.21239, 0.1263958
37.80846,0.02556027,4.216492,-0.005060375,0.1158975,4.124741,-0.2123871, 0.1263958
37.82032,-0.08618164,4.220657,-0.003128052,0.115761,4.128891,-0.2123187, 0.1261264
37.84329,-0.1930542,4.223679,-0.002441406,0.115761,4.128799,-0.2123187, 0.1261264
37.84898,-0.3250732,4.223679,-0.002441406,0.115761,4.128799,-0.2123187, 0.1261264
37.85408,-0.4415283,4.224243,-0.002038956,0.1158975,4.134521,-0.2117879, 0.1261264
37.86363,-0.553894,4.230392,-0.001965046,0.1158975,4.144485,-0.2117879, 0.1263958
37.87497,-0.6738892,4.234146,-0.0008302331,0.1161369,4.178955,-0.2105711, 0.1288567
37.88639,-0.7857971,4.239944,-0.0001248717,0.1161369,4.177856,-0.2101113, 0.1297783
37.89719,-0.9130859,4.243057,0.001608014,0.1185526,4.108292,-0.2039714, 0.1291223
37.90826,-1.016724,4.247192,0.003396153,0.1187499,4.162872,-0.198143, 0.1303844
37.91974,-1.142517,4.25943,0.004179835,0.1201559,4.145813,-0.1979958, 0.1298596
37.93039,-1.22287,4.249268,0.00538218,0.1202406,4.13353,-0.1986537, 0.1298596
37.9418,-1.347565,4.249146,0.005563378,0.1201559,4.131836,-0.1991645, 0.1303844
37.95273,-1.464752,4.245163,0.005563378,0.1190134,4.1362,-0.1986537, 0.1303195
37.96375,-1.564545,4.060013,0.01575696,0.1198775,4.126862,-0.1979958, 0.1298754
37.97545,-1.646454,4.080688,0.01912403,0.1168211,4.113831,-0.1977268, 0.1295662
37.99552,-1.771301,4.13269,0.01841712,0.1183493,4.119934,-0.1978485, 0.1296362
38.00182,-1.848297,4.185089,0.01912403,0.1198775,4.111618,-0.1977268, 0.1295662
38.00833,-1.931946,4.150742,0.01873112,0.121099,4.103439,-0.1976051, 0.1294962
38.01972,-2.027191,4.144409,0.01912403,0.1198775,4.096558,-0.1945751, 0.1294155
38.0304,-2.104218,4.175323,0.01912403,0.1222464,4.089355,-0.1914428, 0.1293349
38.04198,-2.18335,4.177536,0.01933062,0.1218249,4.068924,-0.1894624, 0.1276309
38.05318,-2.289734,4.152817,0.02859235,0.1167929,4.053879,-0.1888811, 0.1264227
38.06367,-2.369446,4.166458,0.02303028,0.1227019,3.968903,-0.1877202, 0.1250836
38.07553,-2.497833,4.121704,0.02530575,0.1200534,3.967194,-0.1877202, 0.1250836
38.0862,-2.588684,4.180878,0.02741122,0.1227019,3.950607,-0.1870406, 0.1238661
38.09742,-2.705353,4.171814,0.03050411,0.1208493,3.947906,-0.1864891, 0.1238661
38.10837,-2.768677,4.295898,0.03152716,0.1249081,3.945877,-0.1864039, 0.1238661
38.1198,-2.86795,4.279449,0.03349197,0.1226172,3.928406,-0.1864039, 0.1238661
38.13073,-2.950592,4.240692,0.03328443,0.1204204,3.894272,-0.1840717, 0.1243983
38.16079,-3.031403,4.224701,0.03467727,0.1214439,3.893936,-0.1830248, 0.1243983
38.16714,-3.198242,4.207947,0.03503299,0.1220081,3.895203,-0.1830248, 0.1245548
38.17502,-3.313934,4.225601,0.03485763,0.1217635,3.895157,-0.1811333, 0.124649
38.18629,-3.421539,4.238525,0.03503299,0.1220081,3.890427,-0.1809773, 0.1245548
38.19711,-3.506378,4.295502,0.04041183,0.122453,3.889145,-0.1804268, 0.1245548
38.20861,-3.605591,4.232529,0.04121828,0.1194777,3.889282,-0.1804268, 0.1245548
38.21931,-3.686371,4.245529,0.04027224,0.1254465,3.875824,-0.1799536, 0.1243983
38.23038,-3.755463,4.147263,0.04066801,0.1195734,3.957474,-0.1779932, 0.1252612
38.24168,-3.835876,4.121475,0.04196024,0.1261768,4.044662,-0.179875, 0.1325488
38.2531,-3.892212,4.27359,0.04443157,0.1208517,3.929092,-0.1692183, 0.1222697
38.26368,-3.97702,4.22287,0.04476011,0.1210561,3.921494,-0.1642325, 0.1199617
38.27522,-4.03125,4.21315,0.04583263,0.1192384,3.954132,-0.1692674, 0.1230084
38.28688,-4.122406,4.135361,0.04914236,0.1099916,3.946243,-0.1689052, 0.1207141
38.30631,-4.186768,4.190308,0.04680049,0.1158876,3.919327,-0.1688992, 0.1199617
38.31177,-4.261292,4.182877,0.04753482,0.1201875,3.947357,-0.1687206, 0.1193178
38.31931,-4.336731,4.200119,0.04826903,0.12437,3.922546,-0.168542, 0.118674
38.33025,-4.412964,4.222183,0.05140483,0.12437,3.977005,-0.168542, 0.1199617
38.34184,-4.513824,4.224365,0.05164981,0.1244286,3.950317,-0.1684889, 0.1193178
38.3529,-4.597534,4.226227,0.05189478,0.12437,3.97757,-0.1684358, 0.1199617
38.3638,-4.684631,4.279922,0.05339754,0.1233881,3.986145,-0.1642325, 0.1199617
38.375,-4.781494,4.26059,0.05264616,0.1232385,3.982712,-0.1641762, 0.1200616
38.38646,-4.874573,4.266388,0.05339754,0.1230891,3.986115,-0.1641199, 0.1201614
38.39717,-4.967896,4.200043,0.05387151,0.1227688,3.988602,-0.1593459, 0.1201614
38.40821,-5.082703,4.1987,0.05419445,0.120847,3.98941,-0.1590991, 0.1214665
38.41938,-5.13562,4.197433,0.05451751,0.1189252,3.988068,-0.1589796, 0.1201614
38.43031,-5.247192,4.193695,0.05460525,0.1186855,3.900345,-0.1524841, 0.1113796
38.44217,-5.32251,4.189362,0.05607641,0.1160278,3.895126,-0.1505666, 0.116939
38.46275,-5.400146,4.149841,0.05655241,0.1160278,3.921616,-0.1503202, 0.116794
38.46887,-5.499207,4.149994,0.05715871,0.1160278,3.938751,-0.1500738, 0.116939
38.47461,-5.557587,4.149826,0.05717468,0.1160278,3.918365,-0.1499904, 0.116794
38.48588,-5.633575,4.144989,0.05717468,0.1153873,3.997055,-0.1471443, 0.1238337
38.49692,-5.707855,4.206528,0.05719733,0.1157785,3.921188,-0.1448735, 0.1206195
38.50801,-5.786621,4.185349,0.05845559,0.1164944,3.89772,-0.1442314, 0.1086481
38.5193,-5.841827,4.155731,0.05971384,0.1161227,3.921478,-0.1440693, 0.1127873
38.53024,-5.937622,4.143356,0.06075716,0.1157785,3.923798,-0.1440693, 0.1132948
38.54132,-6.002625,4.12735,0.060956,0.1138625,3.945435,-0.1439072, 0.1169267
38.55259,-6.070465,4.111557,0.06115496,0.1119466,3.947739,-0.1438877, 0.1153226
38.56361,-6.12796,4.137131,0.06261766,0.1147594,3.948257,-0.142703, 0.1153226
38.57474,-6.15509,4.123199,0.06264424,0.113353,3.952179,-0.1415378, 0.1169267
38.58613,-6.190308,4.136261,0.06267095,0.1147594,3.95195,-0.1413909, 0.1164535
38.59717,-6.248047,4.040253,0.07210433,0.108532,3.949554,-0.1405795, 0.1141422
38.61808,-6.29834,3.962509,0.0748167,0.1035644,3.95015,-0.1401686, 0.1150613
38.6242,-6.341309,3.962509,0.0748167,0.1035644,3.95015,-0.1401686, 0.1150613
38.63,-6.409149,3.924103,0.0750612,0.0990994,3.951004,-0.1392077, 0.1159804
38.64212,-6.455872,4.160309,0.06072438,0.1183044,4.086166,-0.1414868, 0.1243371
38.6525,-6.517639,4.085709,0.06177604,0.1103637,3.894775,-0.1482249, 0.1164435
38.66344,-6.553955,4.098297,0.06431401,0.1137992,3.947571,-0.1485249, 0.1271646
38.67463,-6.609802,4.173416,0.06878614,0.1193653,3.959106,-0.1476524, 0.1263855
38.6857,-6.659363,4.14592,0.06549489,0.1179717,3.947403,-0.1467801, 0.1256065
38.69695,-6.702026,4.143311,0.06549489,0.1175656,3.948883,-0.1477041, 0.1251968
38.70837,-6.751953,4.071228,0.06808066,0.1156824,3.938812,-0.1472421, 0.1242889
38.71979,-6.807312,4.060135,0.07063448,0.1156824,3.94043,-0.146163, 0.1243171
38.73146,-6.861481,4.121185,0.07066643,0.1175656,3.932907,-0.1458323, 0.1234373
38.74289,-6.909546,4.130203,0.07063448,0.1156824,3.939133,-0.1457493, 0.1243171
38.75428,-6.974731,4.073181,0.06852186,0.1149886,3.890518,-0.1434894, 0.118057
38.7742,-7.009338,4.073181,0.06852186,0.1149886,3.890518,-0.1434894, 0.118057
38.78008,-7.050415,4.069138,0.0695622,0.1143938,3.951767,-0.1426013, 0.1216765
38.78751,-7.106934,4.053192,0.07060254,0.1133373,3.93576,-0.1408269, 0.119134
38.79826,-7.147278,4.043228,0.06899703,0.1131072,3.910217,-0.1405162, 0.118057
38.80933,-7.166412,4.044037,0.07060254,0.1131072,3.897842,-0.1402285, 0.1179866
38.82017,-7.21814,4.055145,0.07154965,0.1133373,3.910492,-0.1406931, 0.1173965
38.8317,-7.238403,4.056137,0.07131827,0.1133373,3.902664,-0.1405362, 0.1168768
38.84317,-7.280212,4.078461,0.07154965,0.1147997,3.896576,-0.1407031, 0.116542
38.854,-7.291901,4.077362,0.07154965,0.1147997,3.891525,-0.1405362, 0.1162073
38.86504,-7.316742,4.077438,0.07196856,0.1147997,3.891617,-0.1405264, 0.1162073
38.8764,-7.336609,4.07843,0.07320094,0.1149886,3.896347,-0.1405213, 0.1154761
38.88755,-7.373688,4.074799,0.07331371,0.1119856,3.89032,-0.1399406, 0.1144333
38.89832,-7.393036,4.074783,0.07358015,0.1119856,3.879089,-0.1398917, 0.1138891
38.91055,-7.429291,4.107422,0.07525313,0.1158861,3.853241,-0.137727, 0.1121911
38.93181,-7.4534,4.107422,0.07525313,0.1158861,3.853241,-0.137727, 0.1121911
38.93848,-7.561249,4.074097,0.07525313,0.1158861,3.851166,-0.1375256, 0.1117777
38.94336,-7.630219,4.072983,0.07561922,0.1170608,3.844131,-0.1374794, 0.1115088
38.9524,-7.68573,4.042953,0.07616377,0.1155191,3.843735,-0.1374794, 0.1115088
38.9635,-7.736877,4.011032,0.0771724,0.1129849,3.843781,-0.1374794, 0.1121911
38.97462,-7.800262,3.990646,0.0772177,0.1129155,3.843048,-0.1372908, 0.1121911
38.98561,-7.857819,3.986359,0.07821429,0.1129849,3.843521,-0.1369451, 0.1134987
38.99663,-7.958832,3.982697,0.08253682,0.1129849,3.836349,-0.13665, 0.1134987
39.00782,-8.025055,3.971146,0.08352017,0.1129849,3.836548,-0.1366461, 0.1137587
39.01925,-8.121124,3.984024,0.08426178,0.1129849,3.841278,-0.1366253, 0.1147739
39.02999,-8.246368,3.984314,0.08511174,0.1129155,3.839355,-0.136166, 0.1156752
